polarity,tweetId,dateTime,query,username,tweet,likes,retweets,ParseDate,Weekday,Day,Month,Year,yearMonth,Date,Entity
0,1957492909,Fri May 29 00:40:23 PDT 2009,NO_QUERY,gerrymoth,@HannaManna I think it goes against everything i thought the olympic spirit of Team GB is/was ,1702,149,5/29/2009 0:40,4,Friday,May,2009,2009_May,29,@HannaManna
0,1957584163,Fri May 29 00:57:41 PDT 2009,NO_QUERY,scribblegurl,"The horror that is Maggie Gallagher is still with me. Such a big ball of ignorance. You can't reason with idiots like that, which sucks. ",1913,35,5/29/2009 0:57,4,Friday,May,2009,2009_May,29,horror
0,1957630785,Fri May 29 01:06:12 PDT 2009,NO_QUERY,lovejonas_x,@Jonasbrothers movie out today but i cant go see it ,1999,88,5/29/2009 1:06,4,Friday,May,2009,2009_May,29,@Jonasbrothers
0,1957657920,Fri May 29 01:11:17 PDT 2009,NO_QUERY,MissXu,is there a way to &quot;stabalise&quot; a shaky video in post production? I apparently have a very shaky hand.  ,2621,118,5/29/2009 1:11,4,Friday,May,2009,2009_May,29,way
0,1957672003,Fri May 29 01:14:03 PDT 2009,NO_QUERY,wizdomlakers,Bumping Air Supply's Greastest Hits ,1863,286,5/29/2009 1:14,4,Friday,May,2009,2009_May,29,Greastest Hits
0,1957698231,Fri May 29 01:19:13 PDT 2009,NO_QUERY,xoxmillyxox,"@torilovesbradie definitely, or even just &quot;i'll call you&quot;, they never do  how was ur day? xx",281,278,5/29/2009 1:19,4,Friday,May,2009,2009_May,29,you&quot
0,1958108778,Fri May 29 02:41:26 PDT 2009,NO_QUERY,I_enigma,@RedBaff no wine here - I don;t drink  - but I have have plenty of forbidden cholocate,2338,234,5/29/2009 2:41,4,Friday,May,2009,2009_May,29,@RedBaff
0,1958135246,Fri May 29 02:46:52 PDT 2009,NO_QUERY,I_enigma,@RedBaff alright - was only joking - I just said no wine here  - fool me maybe? - I don;t like drinking,1428,20,5/29/2009 2:46,4,Friday,May,2009,2009_May,29,@RedBaff
0,1960125646,Fri May 29 07:27:50 PDT 2009,NO_QUERY,DaisyFab,I KnO they're my guilty pleasure like shopping   @diorchick0420,2845,290,5/29/2009 7:27,4,Friday,May,2009,2009_May,29,pleasure
0,1960202790,Fri May 29 07:35:19 PDT 2009,NO_QUERY,damohopo,"@katcal i'm relying on my mobile, which lacks reception. Trying to help, but just looking silly ",2659,213,5/29/2009 7:35,4,Friday,May,2009,2009_May,29,mobile
0,1960306067,Fri May 29 07:45:19 PDT 2009,NO_QUERY,gina_pina_14,"@aianna21 @nandiaramos Sadly not, no. They're his colleagues and it's a work party ",2219,36,5/29/2009 7:45,4,Friday,May,2009,2009_May,29,@aianna21
0,1960520203,Fri May 29 08:05:30 PDT 2009,NO_QUERY,faiznurdavid,@chevale my internet is being a ***** again!!! wtf. i think im gonna sleep afterward. internet is driving me crazyyy! ,1247,147,5/29/2009 8:05,4,Friday,May,2009,2009_May,29,internet
0,1960576036,Fri May 29 08:10:40 PDT 2009,NO_QUERY,Itxi_Itx,@Eyglo That's beautiful! Thanks for sharing... My grandpa was recently diagnosed with Alzheimers too....  ,2262,245,5/29/2009 8:10,4,Friday,May,2009,2009_May,29,@Eyglo
0,1960815535,Fri May 29 08:32:51 PDT 2009,NO_QUERY,inashlalaland,"it's you and me forever ?, it's you and me right now   flywithmeobsessive. Im crying ",262,34,5/29/2009 8:32,4,Friday,May,2009,2009_May,29,Im
0,1961176839,Fri May 29 09:06:01 PDT 2009,NO_QUERY,HanaStephenson,@EllaPaigeBabe nothing really. sooo bored  xx,1077,162,5/29/2009 9:06,4,Friday,May,2009,2009_May,29,@EllaPaigeBabe
0,1961220489,Fri May 29 09:10:01 PDT 2009,NO_QUERY,normaltusker,@mrinal and the other variable types that we have are not going to be any helpful here!  what is the margin of error here?,2377,215,5/29/2009 9:10,4,Friday,May,2009,2009_May,29,types
0,1961247981,Fri May 29 09:12:32 PDT 2009,NO_QUERY,WLxboxRox56,@Natalie_McLife yeah that is the one thing i hate about tweetdeck ,1578,256,5/29/2009 9:12,4,Friday,May,2009,2009_May,29,thing
0,1961291826,Fri May 29 09:16:35 PDT 2009,NO_QUERY,snipeyhead,@thefremen Even IE8 would be better ,607,231,5/29/2009 9:16,4,Friday,May,2009,2009_May,29,@thefremen
0,1961295710,Fri May 29 09:16:57 PDT 2009,NO_QUERY,JoshSemans,"@catashton I got my film developed at asda, half of them are just gray!! And some have a black box on the top half  why? ",417,63,5/29/2009 9:16,4,Friday,May,2009,2009_May,29,film
0,1961457302,Fri May 29 09:31:55 PDT 2009,NO_QUERY,inashlalaland,another song that  makes me cry and cry all day  and night long. ,1943,200,5/29/2009 9:31,4,Friday,May,2009,2009_May,29,song
0,1961921555,Fri May 29 10:14:51 PDT 2009,NO_QUERY,inashlalaland,"@veeriwhoa OH SILENCE VERONA!  I AM WANTING TO GO   jaja, enjoyyitverymuch and bring me phothos of Danny and dougie ?",1195,289,5/29/2009 10:14,4,Friday,May,2009,2009_May,29,@veeriwhoa
0,1962330528,Fri May 29 10:52:49 PDT 2009,NO_QUERY,zenjar,I don't think my friends like me anymore  (via #zenjar ),838,234,5/29/2009 10:52,4,Friday,May,2009,2009_May,29,friends
0,1962391127,Fri May 29 10:58:29 PDT 2009,NO_QUERY,JoshSemans,"@catashton ermm, more like a full black upper half.  and some a completley grey ",1036,243,5/29/2009 10:58,4,Friday,May,2009,2009_May,29,@catashton ermm
0,1962473176,Fri May 29 11:06:00 PDT 2009,NO_QUERY,HanaStephenson,i didnt post my new song today  i will try and post tomorrow!,2632,226,5/29/2009 11:06,4,Friday,May,2009,2009_May,29,song
0,1962728172,Fri May 29 11:32:52 PDT 2009,NO_QUERY,TehStalker,"@combustiblesong lol i don't get enough cause my dad won't let me, he keeps waking me up ",677,169,5/29/2009 11:32,4,Friday,May,2009,2009_May,29,dad
0,1962770785,Fri May 29 11:37:57 PDT 2009,NO_QUERY,wizdomlakers,Dj Hero coming soon who's getting it? Seems like ima have to retire my Guitar Hero ,373,81,5/29/2009 11:37,4,Friday,May,2009,2009_May,29,Dj Hero
0,1962937143,Fri May 29 11:57:13 PDT 2009,NO_QUERY,Boddingtons,@OfficialSTaylo no it doesn't...sheesh ,2856,101,5/29/2009 11:57,4,Friday,May,2009,2009_May,29,@OfficialSTaylo
0,1963001496,Fri May 29 12:03:11 PDT 2009,NO_QUERY,kyoisorange,@spencerkat a twitter app for the iphone/iPod touch. It's being slow though ,1181,140,5/29/2009 12:03,4,Friday,May,2009,2009_May,29,@spencerkat
0,1963102052,Fri May 29 12:12:22 PDT 2009,NO_QUERY,wizdomlakers,@OGVENOE yeah @Erocc and @x_LilJess_x did only ones that care for me ,6,15,5/29/2009 12:12,4,Friday,May,2009,2009_May,29,@OGVENOE
0,1963130832,Fri May 29 12:15:02 PDT 2009,NO_QUERY,wizdomlakers,@OGVENOE I can't die  I have a lunch date with rocio coming up plus some new shoes UGH!,1882,196,5/29/2009 12:15,4,Friday,May,2009,2009_May,29,@OGVENOE
0,1963147640,Fri May 29 12:16:34 PDT 2009,NO_QUERY,leighannirvine,@pinksealight oh lucky u!! i need to send mines away to get fixed ,107,56,5/29/2009 12:16,4,Friday,May,2009,2009_May,29,@pinksealight
0,1963155900,Fri May 29 12:17:21 PDT 2009,NO_QUERY,Tanya_xO,@sophhs cool. I'm tempted too see it again  I feel sorry for JB though because there were hardly any people ,1625,133,5/29/2009 12:17,4,Friday,May,2009,2009_May,29,@sophhs
0,1963217063,Fri May 29 12:23:09 PDT 2009,NO_QUERY,lovejonas_x,grrrr youtube wont let me watch the @Jonasbrothers chat again ,1993,75,5/29/2009 12:23,4,Friday,May,2009,2009_May,29,youtube
0,1963305582,Fri May 29 12:31:23 PDT 2009,NO_QUERY,ashleyluvsjbvfc,@drewryanscott and i want to let you know im here for vfc no matter what happens and yes i need a hug to bad i live in delaware ,1602,1,5/29/2009 12:31,4,Friday,May,2009,2009_May,29,@drewryanscott
0,1963525601,Fri May 29 12:51:20 PDT 2009,NO_QUERY,lovejonas_x,@emzyjonas im probs gonna have to wait until it comes out on dvd  x,2264,81,5/29/2009 12:51,4,Friday,May,2009,2009_May,29,@emzyjonas im
0,1963548301,Fri May 29 12:53:24 PDT 2009,NO_QUERY,stu_art_ist,On way home tonight I saw a newspaper headline 'Susan Boyle quits....' surely not true ,456,284,5/29/2009 12:53,4,Friday,May,2009,2009_May,29,way
0,1963700552,Fri May 29 13:07:02 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 ok - thats enough! ,2409,265,5/29/2009 13:07,4,Friday,May,2009,2009_May,29,ok - thats
0,1963729133,Fri May 29 13:09:37 PDT 2009,NO_QUERY,lovejonas_x,@gfalcone that made me cry  poor hollie xx,1924,218,5/29/2009 13:09,4,Friday,May,2009,2009_May,29,@gfalcone
0,1963869941,Fri May 29 13:22:30 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 dont think me ugly - but tha dumb ass is lookin a lill betta - an he know it! ,1322,249,5/29/2009 13:22,4,Friday,May,2009,2009_May,29,betta
0,1963903967,Fri May 29 13:25:36 PDT 2009,NO_QUERY,Tanya_xO,STOMACH ACHE!!! Ahhhhhh ,654,8,5/29/2009 13:25,4,Friday,May,2009,2009_May,29,STOMACH ACHE
0,1963907751,Fri May 29 13:25:56 PDT 2009,NO_QUERY,hellorachael,I want Dec to be my dad ,2789,300,5/29/2009 13:25,4,Friday,May,2009,2009_May,29,dad
0,1964082672,Fri May 29 13:41:52 PDT 2009,NO_QUERY,tannwick,"@HoptonHouseBnB Sorry, not meaning to complain, feeling rough and heat getting to me again tonight  Would love to be visiting India though",1335,9,5/29/2009 13:41,4,Friday,May,2009,2009_May,29,@HoptonHouseBnB
0,1964116964,Fri May 29 13:44:58 PDT 2009,NO_QUERY,archangelmaggie,@davidismyangel is enough time!! (if i get into VIP!) but i know that doesn't make up for it  at least they'll have each other!,155,278,5/29/2009 13:44,4,Friday,May,2009,2009_May,29,@davidismyangel
0,1964143410,Fri May 29 13:47:22 PDT 2009,NO_QUERY,vickyjones91,@mitchelmusso is the album getting a uk release? if not ill have to order it and pay a huge amount to get it shipped to the uk ,59,129,5/29/2009 13:47,4,Friday,May,2009,2009_May,29,@mitchelmusso
0,1964206804,Fri May 29 13:53:05 PDT 2009,NO_QUERY,tannwick,@HoptonHouseBnB I know - no probs. The driving bit always gets to me this time of the ac. year  Which bit of sea are you going to? Aber?,2974,201,5/29/2009 13:53,4,Friday,May,2009,2009_May,29,@HoptonHouseBnB
0,1964293213,Fri May 29 14:00:42 PDT 2009,NO_QUERY,leighannirvine,@dressjunkie oh no!! don't be horrible  lol no but she was a better singer even if she didn't cry... don't u think? she made me cry haha!,2181,212,5/29/2009 14:00,4,Friday,May,2009,2009_May,29,singer
0,1964318652,Fri May 29 14:03:01 PDT 2009,NO_QUERY,damohopo,"@thatlass as much as i love to be hopeful, i reckon the chances are minimal =P i'm never gonna get my cake and stuff ",2483,85,5/29/2009 14:03,4,Friday,May,2009,2009_May,29,@thatlass
0,1964369247,Fri May 29 14:07:38 PDT 2009,NO_QUERY,lovejonas_x,Im going bed i dnt feel well as always ,2780,81,5/29/2009 14:07,4,Friday,May,2009,2009_May,29,Im
0,1964562544,Fri May 29 14:26:08 PDT 2009,NO_QUERY,hellorachael,@FrazJ i wish we had sun lollies for me to get addicted  what flavour?,1445,244,5/29/2009 14:26,4,Friday,May,2009,2009_May,29,@FrazJ
0,1964703792,Fri May 29 14:39:59 PDT 2009,NO_QUERY,Sims_Galore,awww  Lukes been evicted from the Quiz ,2710,264,5/29/2009 14:39,4,Friday,May,2009,2009_May,29,Lukes
0,1964706720,Fri May 29 14:40:16 PDT 2009,NO_QUERY,lizamtl,God damn you Twitter!!!!!!!!!!!!!! Stop eating my undeleted DMs!!!!!!!!!!!!!!!!!!!!!!!!!! ,2548,237,5/29/2009 14:40,4,Friday,May,2009,2009_May,29,God
0,1964728829,Fri May 29 14:42:27 PDT 2009,NO_QUERY,kyoisorange,"@naataalieee yeah, that was my point &gt;.&lt; please dont make me feel worse than i do ",5,192,5/29/2009 14:42,4,Friday,May,2009,2009_May,29,@naataalieee
0,1964945107,Fri May 29 15:04:10 PDT 2009,NO_QUERY,Sims_Galore,and its over now  watch on now? hmmm,1431,160,5/29/2009 15:04,4,Friday,May,2009,2009_May,29,none
0,1964952516,Fri May 29 15:04:54 PDT 2009,NO_QUERY,inashlalaland,"I need a friend right now  , I feel like mmmm ... sosad ",1826,214,5/29/2009 15:04,4,Friday,May,2009,2009_May,29,friend
0,1964986132,Fri May 29 15:08:20 PDT 2009,NO_QUERY,kyoisorange,"http://twitpic.com/67mj4 - Yes, it is nice. Oh and Kevin's shirtless too but you don't see it as well ",2754,269,5/29/2009 15:08,4,Friday,May,2009,2009_May,29,Kevin
0,1965266715,Fri May 29 15:37:05 PDT 2009,NO_QUERY,HanaStephenson,@mitchelmusso do you have an england saynow number? Because i cant call the us one ,1721,218,5/29/2009 15:37,4,Friday,May,2009,2009_May,29,@mitchelmusso
0,1965369695,Fri May 29 15:48:00 PDT 2009,NO_QUERY,Sims_Galore,"@Umi_and_Alter oh, really i must of missed that post ",1640,293,5/29/2009 15:48,4,Friday,May,2009,2009_May,29,@Umi_and_Alter
0,1965484485,Fri May 29 16:00:13 PDT 2009,NO_QUERY,Kdubbb,so I'm kinda pissed that Boys Like Girls is gonna be at Kentucky Kingdom on a date i already have a show ,2742,108,5/29/2009 16:00,4,Friday,May,2009,2009_May,29,Kentucky Kingdom
0,1965539437,Fri May 29 16:05:55 PDT 2009,NO_QUERY,inashlalaland,"@sheelovewood aaaau thanks gi  , I really really love u.Thanks for being a really great friend.And forgiveme if i leave you sometime, ?",1441,159,5/29/2009 16:05,4,Friday,May,2009,2009_May,29,friend.
0,1965581468,Fri May 29 16:10:26 PDT 2009,NO_QUERY,mnrmg,@Jayme1988 not really sure. need to deposit and save some money ,402,40,5/29/2009 16:10,4,Friday,May,2009,2009_May,29,@Jayme1988
0,1965649463,Fri May 29 16:17:39 PDT 2009,NO_QUERY,jemjem1983,I'm so bunged up!! I Hate colds!! ,1971,35,5/29/2009 16:17,4,Friday,May,2009,2009_May,29,colds
0,1965650962,Fri May 29 16:17:48 PDT 2009,NO_QUERY,pearlbones,http://twitpic.com/67twh - This has never happened before =/ orange blinky lights. I think I've broke my battery again ,2277,232,5/29/2009 16:17,4,Friday,May,2009,2009_May,29,lights
0,1965665366,Fri May 29 16:19:22 PDT 2009,NO_QUERY,HanaStephenson,Im glad that wasnt my real diver theory test! I failed  i got 70% 35/50 questions right but i did have 35mins left lol x,1755,297,5/29/2009 16:19,4,Friday,May,2009,2009_May,29,diver theory test
0,1965689642,Fri May 29 16:21:56 PDT 2009,NO_QUERY,pearlbones,turning laptop of. i'm scared  poor baby.,1530,2,5/29/2009 16:21,4,Friday,May,2009,2009_May,29,laptop
0,1965936519,Fri May 29 16:49:07 PDT 2009,NO_QUERY,mnrmg,@Susan_Ferman that's so weak!!  facebook fail,2228,67,5/29/2009 16:49,4,Friday,May,2009,2009_May,29,@Susan_Ferman
0,1965945884,Fri May 29 16:50:11 PDT 2009,NO_QUERY,kikimarie593,"@itsSamaraMorgan Gosh, no need to be so rude. ",233,80,5/29/2009 16:50,4,Friday,May,2009,2009_May,29,@itsSamaraMorgan Gosh
0,1965996361,Fri May 29 16:55:53 PDT 2009,NO_QUERY,fitprosarah,@ddrdiva @laurapasik @that70sgrl I've always been a ppl person just hid behind bad self confidence for 2 long  u can do anything!,1692,139,5/29/2009 16:55,4,Friday,May,2009,2009_May,29,person
0,1966035218,Fri May 29 17:00:13 PDT 2009,NO_QUERY,kyoisorange,"@natbubba yeah, totally unfair.  we should just. FLAME THEM EVERYWHERE",187,251,5/29/2009 17:00,4,Friday,May,2009,2009_May,29,@natbubba
0,1966060860,Fri May 29 17:03:00 PDT 2009,NO_QUERY,amazingphoebe,(that was a  btw -_-),433,219,5/29/2009 17:03,4,Friday,May,2009,2009_May,29,none
0,1966069017,Fri May 29 17:03:55 PDT 2009,NO_QUERY,xoxmillyxox,I feel sorry for my bestie  good luck ali!,359,148,5/29/2009 17:03,4,Friday,May,2009,2009_May,29,bestie
0,1966157035,Fri May 29 17:13:51 PDT 2009,NO_QUERY,jemjem1983,@knitkat it stings ,542,66,5/29/2009 17:13,4,Friday,May,2009,2009_May,29,@knitkat
0,1966307295,Fri May 29 17:31:31 PDT 2009,NO_QUERY,TehStalker,@jordaaaannnn Damn i wanna see the rest!! i only saw like 30 minutes ,1705,250,5/29/2009 17:31,4,Friday,May,2009,2009_May,29,@jordaaaannnn
0,1966335288,Fri May 29 17:34:42 PDT 2009,NO_QUERY,CforrClemmensen,@TheNewBradie my tvs not working  i wanna watch vhits :'(,1113,115,5/29/2009 17:34,4,Friday,May,2009,2009_May,29,@TheNewBradie
0,1966345332,Fri May 29 17:35:47 PDT 2009,NO_QUERY,CforrClemmensen,@TheNewBradie is that teh part where hes liek feeling the girl. i feel sooo soooory for her ,1537,90,5/29/2009 17:35,4,Friday,May,2009,2009_May,29,@TheNewBradie
0,1966356142,Fri May 29 17:36:58 PDT 2009,NO_QUERY,Boddingtons,@lownleeeynjul oh that stinks..  ,2166,127,5/29/2009 17:36,4,Friday,May,2009,2009_May,29,@lownleeeynjul
0,1966441171,Fri May 29 17:46:21 PDT 2009,NO_QUERY,Boddingtons,@Greek4Honeybee oh no...where did your sunshine go?    *hands you a few rays of light...will this help a bit?*   ******hugs******,463,171,5/29/2009 17:46,4,Friday,May,2009,2009_May,29,@Greek4Honeybee
0,1966496865,Fri May 29 17:52:32 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 me hav dark brown hair an brown eyes - nothin special ,2979,285,5/29/2009 17:52,4,Friday,May,2009,2009_May,29,@19fischi75
0,1966541736,Fri May 29 17:57:29 PDT 2009,NO_QUERY,inashlalaland,YES  and remeber me of the novel :'( im gonna cry. ,1567,275,5/29/2009 17:57,4,Friday,May,2009,2009_May,29,YES
0,1966554451,Fri May 29 17:58:54 PDT 2009,NO_QUERY,inashlalaland,why i can't fly with him (?  ?,1440,218,5/29/2009 17:58,4,Friday,May,2009,2009_May,29,none
0,1966567314,Fri May 29 18:00:16 PDT 2009,NO_QUERY,TehStalker,D: he also ate the One of a &quot;C&quot;  i wanna go back to the restraunt now.,2358,194,5/29/2009 18:00,4,Friday,May,2009,2009_May,29,D:
0,1966613048,Fri May 29 18:05:06 PDT 2009,NO_QUERY,kikimarie593,@innuendogirl No long catch-up post on tvDOT? I was looking forward to one. ,556,102,5/29/2009 18:05,4,Friday,May,2009,2009_May,29,@
0,1966670345,Fri May 29 18:11:06 PDT 2009,NO_QUERY,inashlalaland,i want to be YOURWENDY ? could u be MYPETERPAN? ? ,2943,163,5/29/2009 18:11,4,Friday,May,2009,2009_May,29,YOURWENDY
0,1966671804,Fri May 29 18:11:15 PDT 2009,NO_QUERY,TehStalker,dam bad mood doesn't mean you gotta go take it out on me!!!  now im frustrated angry and i miss my fried noodle ,1993,200,5/29/2009 18:11,4,Friday,May,2009,2009_May,29,dam
0,1966675805,Fri May 29 18:11:40 PDT 2009,NO_QUERY,MissLaura317,@bittersweetm Oh no! Why? Don't say that. ,882,146,5/29/2009 18:11,4,Friday,May,2009,2009_May,29,@bittersweetm
0,1966676982,Fri May 29 18:11:49 PDT 2009,NO_QUERY,brightondoll,@thetoughsams &lt;3 youuu - not much cept working ,2024,284,5/29/2009 18:11,4,Friday,May,2009,2009_May,29,@thetoughsams
0,1966688469,Fri May 29 18:13:03 PDT 2009,NO_QUERY,SUGARvampchick,i'm bored guess i'll do homework...le sigh ,2445,157,5/29/2009 18:13,4,Friday,May,2009,2009_May,29,guess
0,1967042657,Fri May 29 18:52:08 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 4am? holy crap! yeah u really should go to bed! ,2747,31,5/29/2009 18:52,4,Friday,May,2009,2009_May,29,@19fischi75
0,1967106443,Fri May 29 18:59:11 PDT 2009,NO_QUERY,CforrClemmensen,@TheNewBradie uhhh i think thts called puss  eww  poor kathleena hws ur bruise,2171,89,5/29/2009 18:59,4,Friday,May,2009,2009_May,29,@TheNewBradie
0,1967126456,Fri May 29 19:01:17 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 a day without u..... ,453,48,5/29/2009 19:01,4,Friday,May,2009,2009_May,29,@19fischi75
0,1967143503,Fri May 29 19:03:06 PDT 2009,NO_QUERY,Impala_Guy,@19fischi75 think i need more beers now! ,2184,264,5/29/2009 19:03,4,Friday,May,2009,2009_May,29,@19fischi75
0,1967158571,Fri May 29 19:04:43 PDT 2009,NO_QUERY,Boddingtons,@architeuth1s hey...and you didn't bring me with you *sniff* ,2366,78,5/29/2009 19:04,4,Friday,May,2009,2009_May,29,@architeuth1s
0,1967199832,Fri May 29 19:09:00 PDT 2009,NO_QUERY,CforrClemmensen, my thoart hurts again. i was shouting heaps,1201,24,5/29/2009 19:09,4,Friday,May,2009,2009_May,29,thoart
0,1967307104,Fri May 29 19:20:28 PDT 2009,NO_QUERY,zenjar,For those of you I was talking to last night...I chickened out and didn't ask him if he was married  (via #zenjar ),2294,284,5/29/2009 19:20,4,Friday,May,2009,2009_May,29,#zenjar
0,1967349915,Fri May 29 19:25:11 PDT 2009,NO_QUERY,iamloz_JsPR,@IzzyJ_Is_Here OMG wats happened I have missed some thing  S ok ?,1215,184,5/29/2009 19:25,4,Friday,May,2009,2009_May,29,wats
0,1967399158,Fri May 29 19:30:33 PDT 2009,NO_QUERY,iamloz_JsPR,@IzzyJ_Is_Here aw shoot ,1796,110,5/29/2009 19:30,4,Friday,May,2009,2009_May,29,@IzzyJ_Is_Here
0,1967449970,Fri May 29 19:36:06 PDT 2009,NO_QUERY,fitprosarah,@JimmyVo I started it but had to quit  I was doin semi-private lessons years ago &amp; loved it...no1 here 2 link up with.,1513,24,5/29/2009 19:36,4,Friday,May,2009,2009_May,29,@JimmyVo
0,1967487730,Fri May 29 19:40:20 PDT 2009,NO_QUERY,DaisyFab,Lmfaoo I know! I got someone in mind but I feel lazy  @allstar_ace,524,151,5/29/2009 19:40,4,Friday,May,2009,2009_May,29,Lmfaoo
0,1967556556,Fri May 29 19:47:57 PDT 2009,NO_QUERY,fitprosarah,"@tams77 Considering he should appreciate &quot;family&quot;...I luv my gay men, don't get me wrong, but smetimes they don't approve of us  screw em!",1302,28,5/29/2009 19:47,4,Friday,May,2009,2009_May,29,@tams77
